 475.186859	-0.011332	0.337417	-0.941287	1142.366577	-834.154602	1804.699951
 430.808197	0.007737	-0.398671	-0.917061	849.053345	-848.583618	1804.699951
 469.244141	-0.294362	-0.432155	-0.852404	544.435181	-332.252075	1804.699951
 434.903015	-0.102065	0.419923	-0.901802	1425.455444	-173.560898	1804.699951
 437.510193	-0.204349	-0.251349	-0.946079	-693.683044	-865.011108	1804.699951
 413.259491	0.184767	-0.045097	-0.981747	536.401672	16.035116	1804.699951
 467.590790	0.154014	-0.001799	-0.988067	-691.705566	-527.650208	1804.699951
 692.656128	0.323833	-0.364155	-0.873226	327.690826	-1142.204468	1804.699951
 453.047485	-0.334872	-0.315180	-0.887988	-1166.567139	-812.673218	1804.699951
 362.139313	-0.497243	0.043267	-0.866532	811.899780	984.071533	1804.699951
 628.421265	0.239017	-0.188394	-0.952564	-300.907837	-469.760956	1804.699951
 301.531616	-0.386435	-0.003149	-0.922311	-167.464584	-420.773987	1804.699951
 644.107544	-0.777880	-0.103806	-0.619780	-1102.749756	642.870117	1804.699951
 640.895020	0.082001	0.479170	-0.873883	166.520782	-375.643158	1804.699951
 443.377838	0.407787	0.213591	-0.887744	369.860199	197.539459	1804.699951
 388.011841	0.480803	-0.067096	-0.874258	331.954468	1003.460327	1804.699951
 557.420471	0.779971	0.005941	-0.625788	1177.373779	-249.155060	1804.699951
 570.480835	0.009590	-0.125008	-0.992109	917.138977	740.593750	1804.699951
 657.154541	-0.015823	0.134368	-0.990805	-65.851181	1138.964966	1804.699951
 524.257935	-0.104338	-0.306933	-0.945994	-1115.953613	469.921936	1804.699951
 304.948700	0.261389	-0.300452	-0.917281	-883.768066	302.301636	1804.699951
 646.944275	0.132460	-0.100031	-0.986128	742.812073	-796.195007	1804.699951
 309.667572	0.415153	0.280402	-0.865461	-194.106934	877.502197	1804.699951
 490.978973	-0.137537	-0.479660	-0.866608	-1445.841919	-306.418610	1804.699951
 409.732086	0.259384	-0.311740	-0.914078	20.009058	-867.505371	1804.699951
 603.890076	-0.001524	0.386435	-0.922315	-984.501892	427.143219	1804.699951
 620.736572	0.267560	-0.130496	-0.954664	-328.917389	249.681442	1804.699951
 666.546021	-0.414278	-0.304867	-0.857572	-109.565849	870.674316	1804.699951
 273.447510	-0.218323	-0.366305	-0.904520	-554.963989	-658.677246	1804.699951
 241.850067	0.028696	0.342141	-0.939210	-771.208252	391.289246	1804.699951
 241.434662	0.015892	0.332937	-0.942815	-798.881165	385.738617	1804.699951
 403.201416	-0.021663	-0.078770	-0.996657	1182.638550	730.665222	1804.699951
 491.740845	0.371938	-0.329961	-0.867633	-1132.614746	-290.822662	1804.699951
 267.950745	0.195490	-0.502311	-0.842299	-596.165405	878.418701	1804.699951
 630.375305	-0.438460	-0.099842	-0.893188	580.835815	1207.118408	1804.699951
 322.507507	0.225945	-0.129687	-0.965469	908.849731	-955.725952	1804.699951
 465.163544	0.260937	0.183829	-0.947691	55.880596	868.907959	1804.699951
 619.169556	-0.242020	-0.273454	-0.930940	-1120.177612	352.406555	1804.699951
 388.971741	-0.340069	-0.314549	-0.886234	-737.496399	1076.194946	1804.699951
 345.128998	0.282288	-0.060973	-0.957390	574.909851	910.414795	1804.699951
 590.616516	0.203975	0.288921	-0.935371	-1305.989502	-772.275269	1804.699951
 714.998047	-0.287567	-0.283458	-0.914854	-891.161621	292.906952	1804.699951
 654.698059	-0.263641	-0.176486	-0.948339	915.782166	1040.718140	1804.699951
 472.790497	0.415987	-0.254077	-0.873155	-810.845886	-567.130737	1804.699951
 636.605530	-0.258038	-0.179597	-0.949295	26.909895	-284.160675	1804.699951
 645.289856	0.114480	-0.088645	-0.989463	-441.903564	-1207.133911	1804.699951
 566.570129	0.277985	-0.026755	-0.960213	-1086.266724	597.454224	1804.699951
 569.740967	-0.294337	-0.263522	-0.918652	118.610428	1370.486694	1804.699951
 276.454895	-0.150586	-0.450498	-0.879986	657.133728	301.233368	1804.699951
 456.729370	-0.308912	-0.180151	-0.933873	1208.127319	317.584503	1804.699951
 340.270172	0.580003	-0.203937	-0.788674	1349.124512	-14.361687	1804.699951
 478.589722	0.403298	-0.106604	-0.908838	482.436310	-1224.384155	1804.699951
 500.119568	0.254979	-0.219446	-0.941716	-841.062805	-428.883087	1804.699951
 348.781982	0.160218	0.063731	-0.985022	596.384216	171.045456	1804.699951
 314.853149	-0.186801	0.032821	-0.981849	-1116.519165	-324.734253	1804.699951
 490.579559	0.685824	-0.358922	-0.633104	-211.964798	-1587.724976	1804.699951
 626.326538	-0.326075	-0.202654	-0.923367	-270.096130	560.411316	1804.699951
 678.267761	0.097080	-0.136903	-0.985816	-605.838623	-1120.978394	1804.699951
 690.657776	0.275970	0.369920	-0.887130	1210.487915	844.753967	1804.699951
 403.061829	-0.280300	0.031958	-0.959380	-807.762573	566.919373	1804.699951
 474.726624	0.234901	-0.437675	-0.867907	-502.075409	833.420532	1804.699951
 630.451416	-0.066334	0.366748	-0.927953	-1190.004395	343.366577	1804.699951
 572.716553	-0.215765	0.050703	-0.975128	-201.487564	-197.679688	1804.699951
 586.241699	0.269152	0.042370	-0.962165	378.570251	-385.115814	1804.699951
 330.273010	-0.235659	-0.269284	-0.933783	-766.515015	-656.205505	1804.699951
 559.347961	-0.187343	-0.135775	-0.972866	132.876251	-292.924072	1804.699951
 381.605194	-0.139572	-0.122738	-0.982576	66.355156	1073.346680	1804.699951
 635.691833	0.350415	-0.189578	-0.917207	962.348999	598.705566	1804.699951
 414.570343	0.182486	0.106249	-0.977451	266.828308	815.594971	1804.699951
 612.410889	-0.033659	0.401090	-0.915420	-114.455681	570.666504	1804.699951
 577.627686	-0.282810	-0.344377	-0.895222	1286.368042	680.844849	1804.699951
 548.336243	0.006921	0.199201	-0.979934	215.165314	956.566650	1804.699951
 493.159790	-0.018533	-0.215242	-0.976385	-8.720538	877.862305	1804.699951
 604.385315	0.103101	-0.331321	-0.937868	411.964996	88.263809	1804.699951
 535.099548	-0.196586	0.051178	-0.979150	1013.246399	-375.428772	1804.699951
 678.290466	0.450664	-0.036297	-0.891955	1192.715210	-669.937927	1804.699951
 257.059448	0.149126	-0.186002	-0.971167	-751.021667	-321.407104	1804.699951
 523.672363	0.147367	-0.236181	-0.960469	725.712341	543.129822	1804.699951
 721.909790	-0.495870	-0.137477	-0.857445	764.737549	273.822662	1804.699951
 600.936096	-0.068156	0.294878	-0.953101	490.184662	126.998230	1804.699951
 247.429153	0.001632	-0.366491	-0.930420	-743.602234	-1128.680664	1804.699951
 406.077393	-0.184231	0.375719	-0.908237	-1200.062988	-918.495239	1804.699951
 675.951294	-0.032254	-0.452650	-0.891105	1141.240112	506.922089	1804.699951
 370.142944	0.361355	0.168544	-0.917069	848.060059	-779.121399	1804.699951
 458.442993	0.092527	0.055293	-0.994174	557.428406	-339.622833	1804.699951
 626.419128	-0.354561	0.261405	-0.897750	-533.058777	-778.781616	1804.699951
 694.320251	0.370450	0.197637	-0.907583	1185.007446	-508.573792	1804.699951
 684.024963	0.205552	-0.437303	-0.875508	-948.455200	-183.758621	1804.699951
 346.526672	-0.266849	-0.393899	-0.879565	556.365784	-680.233459	1804.699951
 637.941650	-0.156555	-0.085543	-0.983958	-953.638123	-709.583008	1804.699951
 306.207825	0.026972	-0.420493	-0.906895	-1225.701294	-584.365173	1804.699951
 525.513855	-0.287314	-0.242549	-0.926618	-1090.584961	-86.751564	1804.699951
 703.361328	-0.487493	0.179898	-0.854393	-176.808899	-1289.620361	1804.699951
 544.585632	0.519645	0.021747	-0.854105	-676.135254	806.293640	1804.699951
